Window index,Dataset code,Time index,Year,Month,Day,Hour,Minute,Day of year,Minute of day,Time resolution_min,Load power_MW,Wind power_MW,PV power_MW,Hydropower output_MW,Pumped-storage generation_MW,Pumped-storage pumping_MW,Stored energy_MWh,Net load_MW,Curtailment_MW,Total supply_MW,Power deficit_MW,Power surplus_MW,Total supply with slack_MW,Power-balance error_MW,Power-deficit flag,TOU season code,General TOU period code,General TOU relative-price index,General TOU tariff_CNY_per_MWh,Yalong River proxy TOU period code,Yalong River proxy relative-price index,Yalong River proxy tariff_CNY_per_MWh,Tariff-policy applicability code
16,1,8607,2025,12,25,14,0,359,840,60,11220.34822727,258.76878367,902.50426487,6674.90911834,-56.90312993,239.53793172,2481.86232470,4843.24935493,0.00000000,6436.34762657,23.32088590,0.00000000,7112.95416604,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
16,1,8608,2025,12,25,15,0,359,900,60,12997.20609301,417.79072365,821.09593024,8946.82009341,-13.23282767,362.64888534,2166.44111748,7041.08180731,0.00000000,4095.03566818,-1.61093527,0.00000000,11446.90487861,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5238,2025,8,7,5,0,219,300,60,7381.18616365,365.44778601,186.15844196,11965.45372107,42.30003785,-20.32251735,594.14335042,7320.42694700,0.00000000,9061.34092390,12.21513578,0.00000000,7350.18487069,0.00000000,1,3,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
17,1,5239,2025,8,7,6,0,219,360,60,5440.06115164,501.39817584,144.14704986,9752.94746106,21.90096806,15.30082885,716.33977932,8299.02961352,0.00000000,5065.62966236,21.96597022,0.00000000,7303.81715964,0.00000000,1,3,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
17,1,5240,2025,8,7,7,0,219,420,60,9856.53064442,294.50067006,432.85345048,10334.66845110,11.78794529,-57.83240469,421.58763110,6996.22261552,0.00000000,8373.38775507,-63.49689458,0.00000000,6380.27547579,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5241,2025,8,7,8,0,219,480,60,9206.01816561,236.90661083,510.91169127,14153.33413540,-45.46374312,-31.29314123,-277.01363854,10918.71609766,0.00000000,9711.26636848,34.45556562,0.00000000,4323.34774073,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5242,2025,8,7,9,0,219,540,60,10203.10714750,398.72101706,1152.11626260,9253.09258996,79.96127016,-201.21286332,331.37320130,6680.96188183,0.00000000,6816.67110586,-28.51956594,0.00000000,13673.08122254,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5243,2025,8,7,10,0,219,600,60,6064.81115393,408.86389279,2288.02758145,8058.44736660,-21.78852668,57.01493784,974.33489988,13374.79383992,0.00000000,9300.63848296,-32.25717453,0.00000000,7234.33157428,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5244,2025,8,7,11,0,219,660,60,11212.00027760,184.36001350,1974.51800490,11587.55837223,196.29372195,650.56301804,2900.92921273,9797.03973774,0.00000000,10160.27262459,28.18095793,0.00000000,8716.13679429,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5245,2025,8,7,12,0,219,720,60,11146.45102917,362.12572901,1903.48251470,6241.11792320,-50.44461094,1237.55030735,1548.47002845,9492.97621308,0.00000000,8376.06598886,-30.63348840,0.00000000,14039.97233617,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5246,2025,8,7,13,0,219,780,60,10071.11085603,209.58418558,3155.27170016,6126.23221938,-139.07255205,809.33418088,2363.65182815,8036.85968994,0.00000000,10006.27247302,-38.58142909,0.00000000,10777.98629927,0.00000000,1,3,4,1.92000000,864.00000000,3,1.60000000,720.00000000,2
17,1,5247,2025,8,7,14,0,219,840,60,14941.52644147,249.41398507,1956.40212192,1906.98767264,59.34645722,881.01359625,2764.20560218,6487.97124986,0.00000000,7167.16084535,-54.96509313,0.00000000,7507.91034848,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5248,2025,8,7,15,0,219,900,60,9959.29069253,229.60356926,1986.68904326,13223.34106268,-70.73964782,698.56484212,4118.19323423,6589.78825034,0.00000000,6958.89438889,61.68150101,0.00000000,14968.17151023,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5249,2025,8,7,16,0,219,960,60,6113.90406021,212.55569929,1837.12760825,7828.20646191,-184.15746729,-36.22525707,4117.76366025,6511.16639665,0.00000000,10407.44372953,-29.38695846,0.00000000,2166.66621723,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5250,2025,8,7,17,0,219,1020,60,10080.06236064,144.37620630,1122.64468748,6916.56563880,218.35408052,-84.53306045,5040.95977902,10163.33346145,0.00000000,15341.54608464,-13.38763208,0.00000000,10477.63667449,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5251,2025,8,7,18,0,219,1080,60,10960.84566007,354.05633608,-203.88330916,15137.96624304,47.26373980,-171.78347701,3694.66475748,9482.01539723,0.00000000,9638.98088915,107.28451995,0.00000000,15038.69768326,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5252,2025,8,7,19,0,219,1140,60,9329.24736982,250.11112321,102.97834845,5765.40133419,1184.83605179,-169.11421101,1438.81335668,3676.35674355,0.00000000,7380.49920325,59.38603358,0.00000000,11575.69334866,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5253,2025,8,7,20,0,219,1200,60,9772.00516759,201.65969249,1235.17224147,10781.73458834,1152.70606714,-53.90803964,151.15402716,6742.40549393,0.00000000,12959.66943092,6.59364109,0.00000000,7878.55904111,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5254,2025,8,7,21,0,219,1260,60,7134.80126367,-50.01618581,-48.22787003,8751.25600814,1229.72308328,-30.53608769,209.16266861,6998.06315365,0.00000000,6461.86838641,77.12829482,0.00000000,8989.27474383,0.00000000,1,3,4,1.92000000,864.00000000,3,1.60000000,720.00000000,2
17,1,5255,2025,8,7,22,0,219,1320,60,4390.81701441,319.42904856,-7.69068670,15177.76082901,-16.60757287,58.60101148,605.45798010,10601.69139244,0.00000000,10668.87853806,44.90307118,0.00000000,15942.46523537,0.00000000,2,3,4,1.92000000,864.00000000,3,1.60000000,720.00000000,2
17,1,5256,2025,8,7,23,0,219,1380,60,12454.71117264,55.75635105,-470.19322693,7839.17548353,-150.57390769,56.71585379,-186.62444054,8241.58655365,0.00000000,10446.62199024,-33.04450828,0.00000000,4279.70108036,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5257,2025,8,8,0,0,220,0,60,10191.86779449,257.23314537,216.47902801,12274.99161010,50.86801551,-160.42829991,88.75204680,5910.56734776,0.00000000,10301.91607945,-70.26961662,0.00000000,12453.06297420,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5258,2025,8,8,1,0,220,60,60,10435.50835499,101.21695152,35.81672536,6085.18283135,-111.95576042,93.80138626,174.41384231,6516.22313427,0.00000000,8032.19307338,10.26986735,0.00000000,8021.89110030,0.00000000,1,3,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
17,1,5259,2025,8,8,2,0,220,120,60,11823.25023699,151.11384447,270.82031023,7911.97044381,10.63245913,52.99396128,101.76295408,3997.47165492,0.00000000,9957.42893844,21.43158673,0.00000000,7959.77278416,0.00000000,1,3,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
17,1,5260,2025,8,8,3,0,220,180,60,4840.19031500,45.61660928,-352.05275862,8767.24801715,-120.65422159,5.09976164,-377.37135831,8296.82136678,0.00000000,5079.91576876,70.29729451,0.00000000,6615.40162549,0.00000000,1,3,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
17,1,5261,2025,8,8,4,0,220,240,60,9310.76703159,125.24013117,-553.46089144,12717.57863553,-46.60465724,-30.21462444,-68.53888672,11160.41559693,0.00000000,14191.98890592,-28.85860894,0.00000000,13775.36952200,0.00000000,1,3,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
17,1,5262,2025,8,8,5,0,220,300,60,12864.81379576,235.57925281,-506.10684787,7334.52448428,10.84281234,6.68344513,-501.65980464,5626.97044048,0.00000000,3783.94086277,7.58356374,0.00000000,2816.21158742,0.00000000,1,3,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
17,1,5263,2025,8,8,6,0,220,360,60,7712.21973343,468.82232108,227.16075646,9197.37249892,82.68049773,16.09491136,2176.40362604,11484.72480599,0.00000000,6374.47956512,28.77781119,0.00000000,10762.83360229,0.00000000,1,3,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
17,1,5264,2025,8,8,7,0,220,420,60,18099.85214488,455.56563014,825.77450798,12563.71087217,-98.79878913,-180.03727221,1146.73764029,5816.23697702,0.00000000,11753.04068803,14.89825643,0.00000000,15865.63711284,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5265,2025,8,8,8,0,220,480,60,10327.84465845,264.02646296,723.83480912,9352.93913450,109.10928711,61.47126427,860.51833695,9984.73028068,0.00000000,8153.02519761,16.42528680,0.00000000,9402.26978279,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5266,2025,8,8,9,0,220,540,60,10259.02478972,238.46317860,1978.57481342,4534.86871111,-129.13539886,25.27698609,789.78209033,9512.86681439,0.00000000,15422.41526369,-42.15230682,0.00000000,9945.17036316,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5267,2025,8,8,10,0,220,600,60,3418.35065388,380.21833676,1849.92268727,10574.63004657,-184.18886985,-56.89175784,424.19188585,9967.30268723,0.00000000,9104.69086044,-14.78485924,0.00000000,7550.22393165,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5268,2025,8,8,11,0,220,660,60,8640.29368508,319.22321127,2917.06045300,7617.51821235,41.58304305,745.25987090,898.36774829,8526.10499733,0.00000000,105.71534181,-33.36781037,0.00000000,9815.46450685,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5269,2025,8,8,12,0,220,720,60,13347.01760514,439.86488693,2837.88663567,5925.38639869,166.49933866,937.74433807,1064.72963311,10548.04951391,0.00000000,10204.67789645,39.56889452,0.00000000,6791.37712057,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5270,2025,8,8,13,0,220,780,60,11806.35075287,370.70390834,2132.87496814,5505.90649610,219.58615984,960.09349936,2175.55942914,5602.07275526,0.00000000,12081.88824780,14.39718576,0.00000000,13864.92898371,0.00000000,1,3,4,1.92000000,864.00000000,3,1.60000000,720.00000000,2
17,1,5271,2025,8,8,14,0,220,840,60,10079.44033452,66.09047099,2420.35184384,8267.88111151,-21.97952954,579.20228224,3093.75960383,11816.52269816,0.00000000,8489.71323240,-10.79982697,0.00000000,9995.91462040,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5272,2025,8,8,15,0,220,900,60,6723.34062379,152.78755817,1616.10044473,7428.79140429,8.91578271,607.74748836,2923.73070462,8270.73293910,0.00000000,10863.56535943,38.95207926,0.00000000,9315.12948627,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5273,2025,8,8,16,0,220,960,60,11083.61677659,53.78652472,1698.05348966,5446.25148499,-115.76693126,65.40507630,3307.88871443,12166.59034954,0.00000000,15159.62956039,-29.33019451,0.00000000,7656.43195924,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5274,2025,8,8,17,0,220,1020,60,10773.90046699,28.74181910,754.54378483,7212.04086037,-144.69971330,131.23631557,2232.64193774,10573.40872305,0.00000000,10404.74619530,3.77420961,0.00000000,7794.59284319,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5275,2025,8,8,18,0,220,1080,60,5388.17656751,15.17524424,387.66851123,11257.88342315,-235.69421250,79.85886468,3869.00785032,9952.03916166,0.00000000,7765.18015846,-0.27719247,0.00000000,10905.84109216,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5276,2025,8,8,19,0,220,1140,60,11086.63133599,96.62549072,-103.01046130,11593.27318333,1176.79393147,-62.30854348,1752.42771782,9336.07947495,0.00000000,7418.98214696,34.98354068,0.00000000,12664.59264514,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5277,2025,8,8,20,0,220,1200,60,11131.64026976,289.82600165,97.61232394,9646.41613283,1284.38527406,-161.04409204,1049.75190537,9395.05036592,0.00000000,10678.23665622,-37.02453584,0.00000000,13004.35581263,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5278,2025,8,8,21,0,220,1260,60,8784.47141109,112.39915830,170.79435177,11931.94563837,-163.97584434,-39.19310504,1704.12510662,4697.75075264,0.00000000,6921.40005859,382.25136087,0.00000000,11485.63181338,0.00000000,2,3,4,1.92000000,864.00000000,3,1.60000000,720.00000000,2
17,1,5279,2025,8,8,22,0,220,1320,60,7511.92444880,5.07187438,-573.32254786,8136.48443955,-187.75788682,69.23325194,-218.69687246,5612.01692366,0.00000000,10424.06956316,122.27890299,0.00000000,10260.98208503,0.00000000,2,3,4,1.92000000,864.00000000,3,1.60000000,720.00000000,2
17,1,5280,2025,8,8,23,0,220,1380,60,10507.43033642,154.34200550,70.54905157,5531.14430468,147.50488599,-77.12028651,1138.78232182,6309.89863537,0.00000000,10226.19246933,37.77316013,0.00000000,9278.25719152,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5281,2025,8,9,0,0,221,0,60,10467.25852533,83.29677305,-668.20073969,8617.29928826,-88.16637188,-7.19983068,-622.26622168,7102.83223933,0.00000000,8493.84712583,46.39159549,0.00000000,5080.45217354,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5282,2025,8,9,1,0,221,60,60,4040.79123698,307.04098529,-80.90144965,8236.92042792,16.72658556,-104.28290605,172.09991689,8585.34733152,0.00000000,13809.65366243,-11.22146848,0.00000000,8278.03322724,0.00000000,1,3,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
17,1,5283,2025,8,9,2,0,221,120,60,11142.27690664,128.30848947,58.28000080,10938.64718458,-246.03894400,67.29942885,1192.92447520,7682.35808696,0.00000000,8379.37075216,29.75914492,0.00000000,6635.93473614,0.00000000,1,3,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
17,1,5284,2025,8,9,3,0,221,180,60,5166.51510060,87.71185893,-102.90355037,7463.06118320,153.34687381,-229.34916626,1734.64806160,11928.86404928,0.00000000,8311.81080397,2.81927091,0.00000000,5187.61631849,0.00000000,1,3,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
17,1,5285,2025,8,9,4,0,221,240,60,6588.84238902,271.10665785,-154.14530892,5137.22473236,137.49024099,19.54297552,1650.85037454,6308.66560665,0.00000000,3500.46433107,10.43366727,0.00000000,12243.79915695,0.00000000,1,3,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
17,1,5286,2025,8,9,5,0,221,300,60,8921.62781235,290.12257249,1388.46180027,8439.73941897,-144.86345953,-140.16219059,967.60645697,6977.17399339,0.00000000,10602.37344379,-10.05145407,0.00000000,6155.82610856,0.00000000,1,3,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
17,1,5287,2025,8,9,6,0,221,360,60,13176.52989276,65.07519370,884.12677587,7791.08928935,-49.45396793,-164.57142088,352.12684175,9487.32262731,0.00000000,9924.64810872,34.97171277,0.00000000,9338.48004078,0.00000000,1,3,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
17,1,5288,2025,8,9,7,0,221,420,60,17565.50130353,362.05540400,1532.33748292,4516.89186395,-196.69072425,-175.83015048,1998.14896601,9926.11529520,0.00000000,8079.87456138,-59.93259339,0.00000000,10584.74963128,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5289,2025,8,9,8,0,221,480,60,7117.21135504,115.39575059,898.89120558,7104.58296363,-159.56983305,36.86520419,1827.81678024,10967.01692381,0.00000000,11460.45603369,-10.50728393,0.00000000,8657.16256125,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5290,2025,8,9,9,0,221,540,60,10622.23454042,392.20319288,1371.48132644,5301.60412385,-155.62686020,73.47695996,1510.26736486,8988.96778060,0.00000000,8491.16332502,89.57912966,0.00000000,9395.47179814,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5291,2025,8,9,10,0,221,600,60,11683.51530525,210.01446461,2476.60372872,10136.62502613,-7.37684776,-10.82354548,1389.49493339,11267.50904407,0.00000000,6720.11266185,62.15557715,0.00000000,10884.74402436,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5292,2025,8,9,11,0,221,660,60,1771.33675975,227.65186283,2111.07419518,8712.72882144,-4.68431236,1055.64272841,1322.20814630,5499.00871879,0.00000000,14272.85374706,6.39202445,0.00000000,10380.75013112,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5293,2025,8,9,12,0,221,720,60,15503.64751502,115.98810430,2715.38944336,2873.14257503,-178.95540857,840.38827066,1394.41313723,5049.69282943,0.00000000,12239.67181550,-50.62457254,0.00000000,9840.53041390,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5294,2025,8,9,13,0,221,780,60,12597.76170168,115.08333134,2737.01123193,5205.30354283,-4.42102334,853.15324365,3400.93024707,5911.53479740,0.00000000,10993.33907905,-53.64680580,0.00000000,11289.76455466,0.00000000,1,3,4,1.92000000,864.00000000,3,1.60000000,720.00000000,2
17,1,5295,2025,8,9,14,0,221,840,60,8060.43953297,313.23288307,2228.33242698,5914.51889002,61.32286685,783.47812594,4403.69720644,11228.99182273,0.00000000,6553.57588658,27.63706346,0.00000000,10824.46768458,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5296,2025,8,9,15,0,221,900,60,6442.53666084,183.66924623,1982.91488871,7447.27397027,218.23415538,879.44242755,5028.34979433,4962.31442957,0.00000000,11545.82586438,44.67923858,0.00000000,9097.64800035,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5297,2025,8,9,16,0,221,960,60,10538.99052005,41.14927441,1208.71855510,8142.58225247,-207.12408549,17.52313122,6000.98102765,3902.89563716,0.00000000,7750.68987531,24.84992347,0.00000000,8136.25717448,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5298,2025,8,9,17,0,221,1020,60,9471.69582507,223.71778505,903.36930075,8409.89549883,134.87208040,-181.90944796,4452.70022874,8750.30685888,0.00000000,7007.15194913,31.26570675,0.00000000,878.39417552,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5299,2025,8,9,18,0,221,1080,60,10576.60863757,-13.53194884,65.40277518,14060.21284522,243.73693919,44.57390071,4722.04147985,13281.24380152,0.00000000,13445.87247424,77.09381280,0.00000000,8251.75490153,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5300,2025,8,9,19,0,221,1140,60,11994.94007032,-76.67453993,-1.19324911,8280.09826631,1003.24589829,25.32317466,4125.07456145,12149.99898482,0.00000000,8605.83486903,-58.63501525,0.00000000,10821.39348816,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5301,2025,8,9,20,0,221,1200,60,11538.34057515,148.55357390,-166.88629363,10993.10630845,1221.34138821,-45.41999619,1635.80333143,16021.44166022,0.00000000,6957.91720223,-43.20744519,0.00000000,12858.06554638,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5302,2025,8,9,21,0,221,1260,60,10001.57588076,151.85223935,-331.51176478,4522.36110274,1102.81247320,-10.27244091,416.33386735,6139.53365177,0.00000000,9056.52401260,2.82942374,0.00000000,5896.76889105,0.00000000,1,3,4,1.92000000,864.00000000,3,1.60000000,720.00000000,2
17,1,5303,2025,8,9,22,0,221,1320,60,10325.14011447,44.95666688,67.11714469,10559.74117899,-57.61454040,86.25739018,-461.94004914,10727.46678106,0.00000000,9955.99437342,-16.50204832,0.00000000,8431.09018374,0.00000000,1,3,4,1.92000000,864.00000000,3,1.60000000,720.00000000,2
17,1,5304,2025,8,9,23,0,221,1380,60,11466.44877870,-41.68981160,0.67177998,11521.18954909,-105.64782953,-41.76435171,748.37777212,6660.36686826,0.00000000,13899.18114713,2.49214198,0.00000000,10672.75703557,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5305,2025,8,10,0,0,222,0,60,2235.09470997,345.76336129,-34.68920507,7622.81610396,134.60341224,110.26715925,564.94790684,7176.89342657,0.00000000,5761.82188917,2.52139608,0.00000000,7973.75170649,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5306,2025,8,10,1,0,222,60,60,8417.61165810,210.06369664,65.81329360,8563.25302908,-214.20111116,151.15259593,103.48837317,9674.00853100,0.00000000,7362.74756426,-41.91060058,0.00000000,8009.36129644,0.00000000,1,3,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
17,1,5307,2025,8,10,2,0,222,120,60,-387.78638807,49.96801940,-379.19615884,7164.98633918,105.19245259,-53.14493085,1118.85203963,4880.60901855,0.00000000,6058.54261183,-28.43155364,0.00000000,5347.17395688,0.00000000,1,3,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
17,1,5308,2025,8,10,3,0,222,180,60,6360.96248345,-33.76161187,-236.68193536,4867.34941214,5.28747525,196.50448129,-57.01411109,5850.84786021,0.00000000,7776.73193543,-8.13462166,0.00000000,5234.76921801,0.00000000,1,3,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
17,1,5309,2025,8,10,4,0,222,240,60,11217.37702557,40.39131333,-267.53300602,7433.25464279,-203.64519638,14.52774575,802.60901567,10293.26996137,0.00000000,8278.11650913,27.86372692,0.00000000,7811.95906251,0.00000000,1,3,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
17,1,5310,2025,8,10,5,0,222,300,60,5048.97396841,-48.43774282,-115.19603820,10065.57993647,-57.70337215,44.32810163,417.09948493,5123.58462914,0.00000000,10583.97595918,49.05131890,0.00000000,6300.38864724,0.00000000,1,3,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
17,1,5311,2025,8,10,6,0,222,360,60,10950.68086630,95.67234317,-49.06459039,6935.36413883,70.79212950,-79.09473993,829.66799169,5100.96383267,0.00000000,7204.83590127,-20.61790681,0.00000000,9553.07423862,0.00000000,1,3,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
17,1,5312,2025,8,10,7,0,222,420,60,5115.69439032,247.73803641,824.12721757,9551.91392785,40.92413425,-56.71624941,123.27273660,6093.12359015,0.00000000,5903.62324877,-21.62371764,0.00000000,6915.73282143,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5313,2025,8,10,8,0,222,480,60,12938.69349979,185.75260172,430.53669451,10733.44000975,-19.76460179,-66.37937496,1536.60229586,8349.37709917,0.00000000,6769.02884742,-13.03888195,0.00000000,10611.51217175,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5314,2025,8,10,9,0,222,540,60,11001.21886618,139.87572334,1722.42788966,7481.45742491,-28.85985380,36.23421317,161.58139487,5896.65813886,0.00000000,8821.85764417,5.82353308,0.00000000,7427.52332017,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5315,2025,8,10,10,0,222,600,60,10046.10859820,181.70218185,2869.55206342,9567.76859266,-292.65109376,-102.76296483,582.38848702,11753.82782114,0.00000000,8521.25022265,-13.34188526,0.00000000,11256.05015076,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5316,2025,8,10,11,0,222,660,60,8432.83258163,218.29519810,2770.24386487,3895.42025880,49.62507530,815.44218620,500.93125478,6892.12125052,0.00000000,9897.97149298,38.40375662,0.00000000,9676.02570162,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5317,2025,8,10,12,0,222,720,60,8455.75761644,263.19418621,2165.91403539,10024.93772977,-64.62816386,828.64425024,2629.20172458,8693.65960986,0.00000000,12557.77604559,-61.29533345,0.00000000,10513.26483291,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5318,2025,8,10,13,0,222,780,60,9511.13873683,233.22788638,2156.15644142,6968.18214918,18.43060866,856.58729314,2319.52219844,7402.05737306,0.00000000,15917.59783926,14.04181107,0.00000000,13271.23709448,0.00000000,1,3,4,1.92000000,864.00000000,3,1.60000000,720.00000000,2
17,1,5319,2025,8,10,14,0,222,840,60,7871.03655322,125.57984078,3179.43999996,9134.81940697,134.46742424,700.32686866,2988.32103218,6624.75512480,0.00000000,12066.04596200,4.91997409,0.00000000,10843.74052782,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5320,2025,8,10,15,0,222,900,60,5701.90123049,-77.06808807,1541.71884614,8382.56167827,14.16578128,746.14068267,4012.27425010,8736.89291210,0.00000000,8014.17200954,14.76897876,0.00000000,9208.58856757,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5321,2025,8,10,16,0,222,960,60,3618.49223295,210.11859575,1494.81827225,2949.14960793,116.79405905,43.25367878,4580.46423326,6655.61585148,0.00000000,10707.85298500,-25.57024683,0.00000000,10794.81559256,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5322,2025,8,10,17,0,222,1020,60,3258.39023912,252.32967123,1622.91586675,13216.32822460,29.19778334,-148.41710376,3360.84267781,11388.40654184,0.00000000,4910.53109943,-57.01026206,0.00000000,10101.33733838,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5323,2025,8,10,18,0,222,1080,60,9944.67517930,35.50437799,533.95776908,11152.11651032,-167.59403458,206.17813592,5124.70764238,11179.93854719,0.00000000,13153.85384611,-14.04755099,0.00000000,14371.30564807,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5324,2025,8,10,19,0,222,1140,60,9215.49877784,11.17880163,-866.72305551,9004.85483695,1187.12307094,205.23902361,2378.42248899,6554.96905096,0.00000000,12990.97574076,-13.65267172,0.00000000,2417.38483866,0.00000000,1,3,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
17,1,5325,2025,8,10,20,0,222,1200,60,7229.05901733,10.03962887,554.06755418,11463.52003750,1052.58668891,-85.43563163,1290.83317903,11520.44532958,0.00000000,4750.08511632,-56.05451643,0.00000000,5914.43344027,0.00000000,1,3,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
17,1,5326,2025,8,10,21,0,222,1260,60,5131.20960843,79.37691211,-364.11153187,10068.31050401,1277.44548862,-173.64757108,1071.32695901,14075.78659172,0.00000000,6533.57951885,14.49812351,0.00000000,10669.80339232,0.00000000,1,3,4,1.92000000,864.00000000,3,1.60000000,720.00000000,2
