Window index,Dataset code,Time index,Year,Month,Day,Hour,Minute,Day of year,Minute of day,Time resolution_min,Load power_MW,Wind power_MW,PV power_MW,Hydropower output_MW,Pumped-storage generation_MW,Pumped-storage pumping_MW,Stored energy_MWh,Net load_MW,Curtailment_MW,Total supply_MW,Power deficit_MW,Power surplus_MW,Total supply with slack_MW,Power-balance error_MW,Power-deficit flag,TOU season code,General TOU period code,General TOU relative-price index,General TOU tariff_CNY_per_MWh,Yalong River proxy TOU period code,Yalong River proxy relative-price index,Yalong River proxy tariff_CNY_per_MWh,Tariff-policy applicability code
17,3,606,2025,1,26,5,0,26,300,60,6934.44491197,187.77675296,-659.77205173,13120.18084627,155.14082964,-29.75182176,-209.05323138,6486.97222898,0.00000000,11990.26140916,-40.91463205,0.00000000,12817.71665041,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
17,3,607,2025,1,26,6,0,26,360,60,10406.33967668,512.43928091,118.92555732,6051.63197647,-80.46879674,17.02798351,959.76560478,7894.15867327,0.00000000,8649.16065055,8.00247730,0.00000000,8980.28437667,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
17,3,608,2025,1,26,7,0,26,420,60,14505.49614907,521.67283854,-151.10443889,4942.21649474,-1.34262460,68.73959455,1008.29063298,8102.76231305,0.00000000,10620.49047926,-28.33637971,0.00000000,7110.89830124,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
17,3,609,2025,1,26,8,0,26,480,60,12090.96960031,695.05204021,158.81739257,12917.42441380,-168.38048837,-60.41668169,770.93408685,10906.78937279,0.00000000,8502.98289767,-44.46755554,0.00000000,4517.64608834,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
17,3,610,2025,1,26,9,0,26,540,60,14682.04895086,659.29903625,553.09223486,6416.15698537,43.07309417,225.09697789,89.29047423,7377.05027954,0.00000000,6978.66888755,-16.19459460,0.00000000,7985.51595429,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
17,3,611,2025,1,26,10,0,26,600,60,11285.56206277,500.86548765,2101.19540234,7855.20032057,-112.97366327,-151.86467341,402.34267313,9241.92975667,0.00000000,4441.04467971,-16.79852661,0.00000000,12824.02617171,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
17,3,612,2025,1,26,11,0,26,660,60,11143.93502704,500.07562561,1345.59512221,10021.67927627,86.61314242,581.31548576,1388.02360011,8820.88037039,0.00000000,9295.99304795,25.81542682,0.00000000,8381.40375641,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
17,3,613,2025,1,26,12,0,26,720,60,7630.95025045,684.69110277,1332.16287110,7723.69169454,133.92016622,657.64981570,610.41943906,4453.48335897,0.00000000,17096.89266176,11.62714732,0.00000000,6511.92004348,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
17,3,614,2025,1,26,13,0,26,780,60,11129.00843896,531.99222661,881.13057437,9480.53271687,25.48413028,734.96260084,2078.07862201,7702.87415818,0.00000000,9830.21309300,-12.68135410,0.00000000,7606.35070382,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
17,3,615,2025,1,26,14,0,26,840,60,5558.66844800,615.25486075,861.35800362,6107.77633843,-139.82744863,393.81396164,2680.88897043,5969.11453582,0.00000000,19435.51285772,22.90834411,0.00000000,9403.98223884,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
17,3,616,2025,1,26,15,0,26,900,60,5397.69816351,545.60004338,679.87593190,7553.73138032,-155.88997152,421.98257266,3360.53891504,11720.99126306,0.00000000,8356.08005115,56.24054099,0.00000000,8811.32176631,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
17,3,617,2025,1,26,16,0,26,960,60,12032.22659538,291.35025895,264.54175745,4062.74996333,-75.84944517,40.69562476,2784.46222269,4833.30689496,0.00000000,5090.77245639,38.72591768,0.00000000,9870.95623265,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
17,3,618,2025,1,26,17,0,26,1020,60,10399.93525913,389.71756184,117.36408336,7288.38555214,66.24739390,-115.02211799,2956.41752050,6645.26623560,0.00000000,14240.57403715,-10.01972116,0.00000000,10258.84663908,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
17,3,619,2025,1,26,18,0,26,1080,60,6616.54593433,334.98251649,-29.88481743,15551.88747686,268.15771744,-66.87830781,3486.53134394,3661.97227031,0.00000000,5581.67642026,-22.79671698,0.00000000,9660.11461703,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
17,3,620,2025,1,26,19,0,26,1140,60,12643.69990826,364.18796925,262.49807477,8345.94276402,1166.75417948,-51.37015314,2027.39930654,6576.64350026,0.00000000,11405.93416668,-28.62641167,0.00000000,11003.15466112,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
17,3,621,2025,1,26,20,0,26,1200,60,9586.23334187,38.93244214,131.25301746,3157.39658280,1202.23042037,-111.33283681,485.26741664,8641.85737176,0.00000000,11194.60350604,63.82696584,0.00000000,10463.88193170,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
17,3,622,2025,1,26,21,0,26,1260,60,6228.22524048,299.16050148,7.40959261,9087.21575833,30.68282845,102.03628849,684.79124041,6697.28018676,0.00000000,7991.15758692,15.28836337,0.00000000,8539.52201432,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
17,3,623,2025,1,26,22,0,26,1320,60,15078.16620852,377.55774247,684.74228822,9256.68522578,64.39254799,-118.92347264,95.36381132,9554.89977182,0.00000000,6276.62808286,-23.15271498,0.00000000,9655.81541708,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
17,3,624,2025,1,26,23,0,26,1380,60,12319.03849839,262.03811305,-535.66047224,13967.52406971,90.46397704,-140.89670550,-98.21765335,9433.62287442,0.00000000,7921.22284265,-16.33148973,0.00000000,9651.28251955,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
17,3,625,2025,1,27,0,0,27,0,60,13084.54660504,573.71192762,284.26361326,1253.16407651,-32.55103560,-294.00756572,290.30340443,14787.57096128,0.00000000,10524.42731024,3.38946042,0.00000000,6167.02829482,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
17,3,626,2025,1,27,1,0,27,60,60,6688.51321980,504.77605124,-296.34707295,13656.84216705,33.50351164,136.72155959,323.96233815,9671.20516204,0.00000000,6581.08174107,1.65764301,0.00000000,9697.37503038,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
17,3,627,2025,1,27,2,0,27,120,60,16173.73860157,604.21559801,-613.70172985,888.55579571,153.70680759,-28.88169252,316.01197506,7052.52764226,0.00000000,9991.22569327,-4.39949496,0.00000000,15004.01317090,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
17,3,628,2025,1,27,3,0,27,180,60,6266.28315059,516.68067873,-321.15178865,9888.58629790,323.68056473,16.89268750,863.79238927,8257.58855886,0.00000000,5540.40910000,18.68388485,0.00000000,18864.56573813,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
17,3,629,2025,1,27,4,0,27,240,60,4239.50139174,691.49568117,-26.79151673,10207.82770286,207.34934101,-45.40449434,114.95921219,7051.39250643,0.00000000,7543.37224146,-6.83273964,0.00000000,13301.57500183,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
17,3,630,2025,1,27,5,0,27,300,60,12632.49318019,387.49621284,-124.36868644,8927.01117943,-167.21242258,-138.91497399,618.34179760,12252.35271081,0.00000000,7557.68243581,-40.32153388,0.00000000,12429.41858769,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
17,3,631,2025,1,27,6,0,27,360,60,7355.94079727,519.94083497,-612.98392313,3164.76612073,-2.05752076,283.67190840,413.61848262,6173.94361478,0.00000000,6612.11218892,-2.19903668,0.00000000,6988.35155289,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
17,3,632,2025,1,27,7,0,27,420,60,7955.45757705,509.19114954,319.63536342,8073.73298981,-82.92987749,-63.08448333,463.64308761,9055.56580650,0.00000000,15278.64447532,-15.06604687,0.00000000,7970.32892473,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
17,3,633,2025,1,27,8,0,27,480,60,10196.51395691,770.56409893,385.56645766,7309.25622841,147.79610050,-18.44851583,-405.41220321,3699.35700919,0.00000000,6520.22947470,61.67932389,0.00000000,17751.02047600,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
17,3,634,2025,1,27,9,0,27,540,60,5147.06242261,304.87750621,974.73932001,13157.70473566,-42.24984951,-101.99058267,438.65793150,6158.44885693,0.00000000,10484.99315230,5.86704796,0.00000000,10031.51052486,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
